,Content ID,Score,Reaction Type,Datetime,Content Type,Category
19037,b15792cb-995f-473e-8372-5cbe88eb059b,12,worried,16-02-2021 04:15,photo,travel
19038,b15792cb-995f-473e-8372-5cbe88eb059b,65,love,07-07-2020 19:19,photo,travel
19039,b15792cb-995f-473e-8372-5cbe88eb059b,60,heart,04-02-2021 02:02,photo,travel
19040,b15792cb-995f-473e-8372-5cbe88eb059b,12,worried,22-04-2021 22:38,photo,travel
19041,b15792cb-995f-473e-8372-5cbe88eb059b,30,interested,11-12-2020 10:31,photo,travel
19042,b15792cb-995f-473e-8372-5cbe88eb059b,5,hate,09-09-2020 08:07,photo,travel
19043,b15792cb-995f-473e-8372-5cbe88eb059b,15,scared,27-12-2020 16:19,photo,travel
19044,b15792cb-995f-473e-8372-5cbe88eb059b,35,peeking,17-02-2021 14:43,photo,travel
19045,b15792cb-995f-473e-8372-5cbe88eb059b,60,heart,04-08-2020 16:50,photo,travel
19047,881d8944-8eeb-4439-b40c-9396a1e31f20,75,super love,02-04-2021 07:26,photo,science
19048,881d8944-8eeb-4439-b40c-9396a1e31f20,5,hate,13-07-2020 22:12,photo,science
19050,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,50,like,25-10-2020 11:30,video,soccer
19051,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,72,adore,17-11-2020 09:06,video,soccer
19052,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,50,like,03-07-2020 19:08,video,soccer
19053,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,10,dislike,19-08-2020 22:57,video,soccer
19054,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,50,like,12-01-2021 17:04,video,soccer
19055,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,15,scared,18-03-2021 06:11,video,soccer
19056,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,want,12-03-2021 06:58,video,soccer
19057,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,15,scared,22-12-2020 04:25,video,soccer
19058,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,10,dislike,20-08-2020 17:23,video,soccer
19059,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,5,hate,09-12-2020 14:37,video,soccer
19060,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,75,super love,17-02-2021 06:18,video,soccer
19061,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,35,peeking,25-03-2021 15:51,video,soccer
19062,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,12,worried,26-11-2020 18:02,video,soccer
19063,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,want,07-05-2021 08:23,video,soccer
19064,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,72,adore,21-03-2021 04:39,video,soccer
19065,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,72,adore,16-05-2021 17:54,video,soccer
19066,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,cherish,15-09-2020 12:42,video,soccer
19067,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,75,super love,18-03-2021 03:31,video,soccer
19068,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,65,love,21-09-2020 19:18,video,soccer
19069,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,15,scared,08-05-2021 13:20,video,soccer
19070,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,35,peeking,15-08-2020 12:07,video,soccer
19071,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,30,interested,22-01-2021 04:59,video,soccer
19072,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,60,heart,03-07-2020 22:23,video,soccer
19073,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,35,peeking,22-03-2021 00:58,video,soccer
19074,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,20,indifferent,11-02-2021 23:52,video,soccer
19075,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,50,like,19-12-2020 20:35,video,soccer
19076,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,want,18-07-2020 09:17,video,soccer
19077,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,60,heart,29-01-2021 16:14,video,soccer
19078,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,30,interested,25-02-2021 18:22,video,soccer
19079,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,want,23-08-2020 20:42,video,soccer
19080,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,72,adore,05-08-2020 10:27,video,soccer
19081,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,60,heart,07-08-2020 10:08,video,soccer
19082,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,50,like,13-10-2020 01:59,video,soccer
19083,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,20,indifferent,22-06-2020 02:22,video,soccer
19084,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,want,23-12-2020 02:25,video,soccer
19085,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,12,worried,24-02-2021 23:13,video,soccer
19086,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,30,interested,02-11-2020 19:54,video,soccer
19087,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,0,disgust,23-07-2020 12:12,video,soccer
19088,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,15,scared,21-01-2021 20:34,video,soccer
19089,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,65,love,13-06-2021 10:30,video,soccer
19090,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,70,want,26-02-2021 13:30,video,soccer
19091,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,75,super love,03-02-2021 21:22,video,soccer
19092,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,65,love,16-02-2021 23:39,video,soccer
19093,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,20,indifferent,15-12-2020 01:26,video,soccer
19094,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,20,indifferent,21-08-2020 10:07,video,soccer
19095,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,20,indifferent,14-07-2020 13:59,video,soccer
19096,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,20,indifferent,14-06-2021 00:12,video,soccer
19097,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,0,disgust,22-08-2020 08:52,video,soccer
19099,fea8d77c-fd0b-4678-868f-fbae567642f3,72,adore,04-12-2020 04:52,GIF,science
19100,fea8d77c-fd0b-4678-868f-fbae567642f3,50,like,20-01-2021 22:29,GIF,science
19101,fea8d77c-fd0b-4678-868f-fbae567642f3,70,cherish,11-01-2021 16:11,GIF,science
19102,fea8d77c-fd0b-4678-868f-fbae567642f3,20,indifferent,06-02-2021 09:43,GIF,science
19103,fea8d77c-fd0b-4678-868f-fbae567642f3,70,want,29-07-2020 07:50,GIF,science
19104,fea8d77c-fd0b-4678-868f-fbae567642f3,5,hate,05-08-2020 01:54,GIF,science
19106,8945e374-9170-4799-b6b0-78fd9d5821a6,30,interested,26-01-2021 08:09,video,studying
19107,8945e374-9170-4799-b6b0-78fd9d5821a6,70,want,07-11-2020 20:56,video,studying
19108,8945e374-9170-4799-b6b0-78fd9d5821a6,20,indifferent,07-12-2020 06:28,video,studying
19109,8945e374-9170-4799-b6b0-78fd9d5821a6,10,dislike,28-08-2020 09:55,video,studying
19110,8945e374-9170-4799-b6b0-78fd9d5821a6,70,cherish,15-11-2020 08:35,video,studying
19111,8945e374-9170-4799-b6b0-78fd9d5821a6,20,indifferent,18-10-2020 12:30,video,studying
19112,8945e374-9170-4799-b6b0-78fd9d5821a6,12,worried,23-04-2021 03:15,video,studying
19113,8945e374-9170-4799-b6b0-78fd9d5821a6,5,hate,29-01-2021 10:22,video,studying
19114,8945e374-9170-4799-b6b0-78fd9d5821a6,60,heart,17-02-2021 07:19,video,studying
19115,8945e374-9170-4799-b6b0-78fd9d5821a6,5,hate,18-09-2020 01:03,video,studying
19116,8945e374-9170-4799-b6b0-78fd9d5821a6,75,super love,06-09-2020 21:56,video,studying
19117,8945e374-9170-4799-b6b0-78fd9d5821a6,60,heart,19-02-2021 02:22,video,studying
19118,8945e374-9170-4799-b6b0-78fd9d5821a6,35,peeking,04-10-2020 23:09,video,studying
19120,b0782637-2604-40f7-8fc6-5e7d9ffd2255,10,dislike,15-01-2021 05:52,video,cooking
19121,b0782637-2604-40f7-8fc6-5e7d9ffd2255,30,interested,23-08-2020 04:09,video,cooking
19122,b0782637-2604-40f7-8fc6-5e7d9ffd2255,30,interested,01-07-2020 07:53,video,cooking
19123,b0782637-2604-40f7-8fc6-5e7d9ffd2255,5,hate,01-06-2021 06:34,video,cooking
19124,b0782637-2604-40f7-8fc6-5e7d9ffd2255,30,interested,28-02-2021 07:34,video,cooking
19125,b0782637-2604-40f7-8fc6-5e7d9ffd2255,0,disgust,11-06-2021 16:05,video,cooking
19126,b0782637-2604-40f7-8fc6-5e7d9ffd2255,5,hate,03-10-2020 23:35,video,cooking
19127,b0782637-2604-40f7-8fc6-5e7d9ffd2255,15,scared,01-04-2021 10:06,video,cooking
19128,b0782637-2604-40f7-8fc6-5e7d9ffd2255,45,intrigued,11-11-2020 23:30,video,cooking
19129,b0782637-2604-40f7-8fc6-5e7d9ffd2255,60,heart,29-05-2021 09:38,video,cooking
19130,b0782637-2604-40f7-8fc6-5e7d9ffd2255,65,love,30-01-2021 01:10,video,cooking
19131,b0782637-2604-40f7-8fc6-5e7d9ffd2255,15,scared,11-06-2021 23:45,video,cooking
19132,b0782637-2604-40f7-8fc6-5e7d9ffd2255,20,indifferent,13-02-2021 16:37,video,cooking
19133,b0782637-2604-40f7-8fc6-5e7d9ffd2255,12,worried,12-10-2020 11:37,video,cooking
19134,b0782637-2604-40f7-8fc6-5e7d9ffd2255,30,interested,18-01-2021 22:19,video,cooking
19135,b0782637-2604-40f7-8fc6-5e7d9ffd2255,50,like,20-05-2021 09:11,video,cooking
19136,b0782637-2604-40f7-8fc6-5e7d9ffd2255,45,intrigued,14-01-2021 10:45,video,cooking
19137,b0782637-2604-40f7-8fc6-5e7d9ffd2255,12,worried,17-03-2021 01:09,video,cooking
19138,b0782637-2604-40f7-8fc6-5e7d9ffd2255,75,super love,08-07-2020 04:31,video,cooking
19139,b0782637-2604-40f7-8fc6-5e7d9ffd2255,70,want,30-06-2020 23:39,video,cooking
19140,b0782637-2604-40f7-8fc6-5e7d9ffd2255,5,hate,15-10-2020 12:08,video,cooking
19141,b0782637-2604-40f7-8fc6-5e7d9ffd2255,15,scared,22-12-2020 12:44,video,cooking
19142,b0782637-2604-40f7-8fc6-5e7d9ffd2255,60,heart,29-05-2021 12:01,video,cooking
19143,b0782637-2604-40f7-8fc6-5e7d9ffd2255,70,want,01-03-2021 11:56,video,cooking
19145,55f46794-426f-441b-bb60-53b5e6beebc5,60,heart,18-09-2020 00:58,photo,food
19146,55f46794-426f-441b-bb60-53b5e6beebc5,50,like,27-02-2021 20:09,photo,food
19147,55f46794-426f-441b-bb60-53b5e6beebc5,72,adore,12-04-2021 11:30,photo,food
19148,55f46794-426f-441b-bb60-53b5e6beebc5,70,want,11-03-2021 19:18,photo,food
19149,55f46794-426f-441b-bb60-53b5e6beebc5,15,scared,30-05-2021 04:39,photo,food
19150,55f46794-426f-441b-bb60-53b5e6beebc5,35,peeking,16-04-2021 22:13,photo,food
19151,55f46794-426f-441b-bb60-53b5e6beebc5,30,interested,29-05-2021 07:23,photo,food
19152,55f46794-426f-441b-bb60-53b5e6beebc5,15,scared,27-11-2020 12:29,photo,food
19153,55f46794-426f-441b-bb60-53b5e6beebc5,0,disgust,15-07-2020 10:34,photo,food
19154,55f46794-426f-441b-bb60-53b5e6beebc5,50,like,08-11-2020 07:16,photo,food
19155,55f46794-426f-441b-bb60-53b5e6beebc5,72,adore,30-05-2021 21:53,photo,food
19156,55f46794-426f-441b-bb60-53b5e6beebc5,20,indifferent,12-11-2020 18:32,photo,food
19157,55f46794-426f-441b-bb60-53b5e6beebc5,65,love,03-08-2020 10:42,photo,food
19158,55f46794-426f-441b-bb60-53b5e6beebc5,35,peeking,03-03-2021 05:16,photo,food
19159,55f46794-426f-441b-bb60-53b5e6beebc5,15,scared,16-06-2021 05:48,photo,food
19160,55f46794-426f-441b-bb60-53b5e6beebc5,50,like,22-02-2021 06:06,photo,food
19161,55f46794-426f-441b-bb60-53b5e6beebc5,35,peeking,16-03-2021 21:42,photo,food
19162,55f46794-426f-441b-bb60-53b5e6beebc5,12,worried,03-10-2020 04:25,photo,food
19163,55f46794-426f-441b-bb60-53b5e6beebc5,45,intrigued,10-09-2020 01:25,photo,food
19164,55f46794-426f-441b-bb60-53b5e6beebc5,72,adore,05-07-2020 23:03,photo,food
19165,55f46794-426f-441b-bb60-53b5e6beebc5,5,hate,30-10-2020 00:39,photo,food
19166,55f46794-426f-441b-bb60-53b5e6beebc5,65,love,01-11-2020 18:29,photo,food
19167,55f46794-426f-441b-bb60-53b5e6beebc5,70,want,26-03-2021 23:44,photo,food
19168,55f46794-426f-441b-bb60-53b5e6beebc5,10,dislike,04-12-2020 11:56,photo,food
19169,55f46794-426f-441b-bb60-53b5e6beebc5,70,cherish,02-02-2021 22:17,photo,food
19171,e61a1b04-17e4-4918-a637-ebfc59783ad0,72,adore,09-02-2021 07:10,audio,fitness
19172,e61a1b04-17e4-4918-a637-ebfc59783ad0,0,disgust,16-04-2021 01:17,audio,fitness
19173,e61a1b04-17e4-4918-a637-ebfc59783ad0,0,disgust,02-06-2021 18:46,audio,fitness
19174,e61a1b04-17e4-4918-a637-ebfc59783ad0,75,super love,19-07-2020 05:18,audio,fitness
19175,e61a1b04-17e4-4918-a637-ebfc59783ad0,50,like,11-12-2020 19:49,audio,fitness
19176,e61a1b04-17e4-4918-a637-ebfc59783ad0,5,hate,01-10-2020 20:29,audio,fitness
19177,e61a1b04-17e4-4918-a637-ebfc59783ad0,5,hate,26-12-2020 01:50,audio,fitness
19178,e61a1b04-17e4-4918-a637-ebfc59783ad0,30,interested,09-12-2020 06:01,audio,fitness
19179,e61a1b04-17e4-4918-a637-ebfc59783ad0,65,love,14-11-2020 18:59,audio,fitness
19180,e61a1b04-17e4-4918-a637-ebfc59783ad0,50,like,06-01-2021 11:04,audio,fitness
19181,e61a1b04-17e4-4918-a637-ebfc59783ad0,72,adore,12-08-2020 00:10,audio,fitness
19182,e61a1b04-17e4-4918-a637-ebfc59783ad0,35,peeking,22-12-2020 11:09,audio,fitness
19183,e61a1b04-17e4-4918-a637-ebfc59783ad0,70,cherish,26-10-2020 04:09,audio,fitness
19184,e61a1b04-17e4-4918-a637-ebfc59783ad0,10,dislike,06-04-2021 09:48,audio,fitness
19185,e61a1b04-17e4-4918-a637-ebfc59783ad0,75,super love,09-12-2020 02:33,audio,fitness
19186,e61a1b04-17e4-4918-a637-ebfc59783ad0,35,peeking,17-02-2021 06:10,audio,fitness
19187,e61a1b04-17e4-4918-a637-ebfc59783ad0,50,like,18-06-2021 06:44,audio,fitness
19188,e61a1b04-17e4-4918-a637-ebfc59783ad0,5,hate,07-09-2020 19:11,audio,fitness
19189,e61a1b04-17e4-4918-a637-ebfc59783ad0,0,disgust,09-11-2020 18:59,audio,fitness
19190,e61a1b04-17e4-4918-a637-ebfc59783ad0,50,like,20-08-2020 08:00,audio,fitness
19191,e61a1b04-17e4-4918-a637-ebfc59783ad0,75,super love,15-02-2021 18:47,audio,fitness
19192,e61a1b04-17e4-4918-a637-ebfc59783ad0,70,want,11-03-2021 02:44,audio,fitness
19193,e61a1b04-17e4-4918-a637-ebfc59783ad0,70,cherish,24-08-2020 23:20,audio,fitness
19194,e61a1b04-17e4-4918-a637-ebfc59783ad0,45,intrigued,30-05-2021 01:21,audio,fitness
19195,e61a1b04-17e4-4918-a637-ebfc59783ad0,45,intrigued,13-11-2020 19:47,audio,fitness
19196,e61a1b04-17e4-4918-a637-ebfc59783ad0,60,heart,31-01-2021 14:41,audio,fitness
19197,e61a1b04-17e4-4918-a637-ebfc59783ad0,12,worried,28-04-2021 12:03,audio,fitness
19198,e61a1b04-17e4-4918-a637-ebfc59783ad0,12,worried,11-11-2020 14:47,audio,fitness
19199,e61a1b04-17e4-4918-a637-ebfc59783ad0,20,indifferent,12-03-2021 10:31,audio,fitness
19200,e61a1b04-17e4-4918-a637-ebfc59783ad0,75,super love,06-12-2020 12:28,audio,fitness
19201,e61a1b04-17e4-4918-a637-ebfc59783ad0,10,dislike,09-03-2021 07:21,audio,fitness
19202,e61a1b04-17e4-4918-a637-ebfc59783ad0,75,super love,27-05-2021 04:19,audio,fitness
19203,e61a1b04-17e4-4918-a637-ebfc59783ad0,0,disgust,02-01-2021 10:34,audio,fitness
19204,e61a1b04-17e4-4918-a637-ebfc59783ad0,35,peeking,25-08-2020 03:06,audio,fitness
19205,e61a1b04-17e4-4918-a637-ebfc59783ad0,12,worried,19-03-2021 17:28,audio,fitness
19206,e61a1b04-17e4-4918-a637-ebfc59783ad0,35,peeking,04-04-2021 01:20,audio,fitness
19207,e61a1b04-17e4-4918-a637-ebfc59783ad0,50,like,23-10-2020 04:01,audio,fitness
19208,e61a1b04-17e4-4918-a637-ebfc59783ad0,5,hate,17-07-2020 03:17,audio,fitness
19209,e61a1b04-17e4-4918-a637-ebfc59783ad0,70,cherish,13-01-2021 01:26,audio,fitness
19210,e61a1b04-17e4-4918-a637-ebfc59783ad0,65,love,06-05-2021 11:50,audio,fitness
19211,e61a1b04-17e4-4918-a637-ebfc59783ad0,0,disgust,08-06-2021 10:28,audio,fitness
19212,e61a1b04-17e4-4918-a637-ebfc59783ad0,70,cherish,27-06-2020 05:39,audio,fitness
19213,e61a1b04-17e4-4918-a637-ebfc59783ad0,50,like,27-04-2021 22:14,audio,fitness
19214,e61a1b04-17e4-4918-a637-ebfc59783ad0,72,adore,18-03-2021 21:21,audio,fitness
19215,e61a1b04-17e4-4918-a637-ebfc59783ad0,20,indifferent,18-05-2021 01:07,audio,fitness
19216,e61a1b04-17e4-4918-a637-ebfc59783ad0,70,cherish,21-07-2020 08:37,audio,fitness
19217,e61a1b04-17e4-4918-a637-ebfc59783ad0,60,heart,20-09-2020 04:56,audio,fitness
19218,e61a1b04-17e4-4918-a637-ebfc59783ad0,75,super love,16-10-2020 05:57,audio,fitness
19220,343362dd-20e1-4b98-ad23-e3d8d497f98e,5,hate,13-08-2020 02:37,video,travel
19221,343362dd-20e1-4b98-ad23-e3d8d497f98e,10,dislike,13-08-2020 09:54,video,travel
19222,343362dd-20e1-4b98-ad23-e3d8d497f98e,10,dislike,11-06-2021 16:18,video,travel
19223,343362dd-20e1-4b98-ad23-e3d8d497f98e,15,scared,03-11-2020 18:28,video,travel
19224,343362dd-20e1-4b98-ad23-e3d8d497f98e,12,worried,11-06-2021 11:19,video,travel
19225,343362dd-20e1-4b98-ad23-e3d8d497f98e,15,scared,16-04-2021 08:13,video,travel
19226,343362dd-20e1-4b98-ad23-e3d8d497f98e,65,love,30-09-2020 16:28,video,travel
19227,343362dd-20e1-4b98-ad23-e3d8d497f98e,15,scared,07-10-2020 11:53,video,travel
19228,343362dd-20e1-4b98-ad23-e3d8d497f98e,75,super love,28-04-2021 11:02,video,travel
19229,343362dd-20e1-4b98-ad23-e3d8d497f98e,60,heart,23-08-2020 10:35,video,travel
19230,343362dd-20e1-4b98-ad23-e3d8d497f98e,12,worried,15-11-2020 19:30,video,travel
19231,343362dd-20e1-4b98-ad23-e3d8d497f98e,12,worried,18-04-2021 02:05,video,travel
19232,343362dd-20e1-4b98-ad23-e3d8d497f98e,20,indifferent,17-08-2020 20:47,video,travel
19233,343362dd-20e1-4b98-ad23-e3d8d497f98e,75,super love,21-09-2020 20:51,video,travel
19234,343362dd-20e1-4b98-ad23-e3d8d497f98e,50,like,19-10-2020 04:20,video,travel
19236,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,70,want,16-04-2021 22:15,photo,veganism
19237,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,15,scared,04-01-2021 13:17,photo,veganism
19238,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,60,heart,20-12-2020 10:31,photo,veganism
19239,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,50,like,22-02-2021 14:35,photo,veganism
19240,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,45,intrigued,30-11-2020 04:19,photo,veganism
19241,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,5,hate,15-06-2021 02:54,photo,veganism
19242,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,0,disgust,22-01-2021 21:28,photo,veganism
19243,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,30,interested,18-02-2021 13:54,photo,veganism
19244,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,15,scared,04-10-2020 09:32,photo,veganism
19245,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,12,worried,12-04-2021 19:56,photo,veganism
19246,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,45,intrigued,23-08-2020 00:52,photo,veganism
19247,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,20,indifferent,16-02-2021 00:26,photo,veganism
19248,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,0,disgust,14-07-2020 16:34,photo,veganism
19249,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,50,like,23-06-2020 05:41,photo,veganism
19250,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,60,heart,11-12-2020 02:53,photo,veganism
19251,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,0,disgust,04-07-2020 21:38,photo,veganism
19252,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,35,peeking,24-01-2021 18:05,photo,veganism
19253,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,50,like,03-09-2020 01:48,photo,veganism
19254,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,15,scared,06-02-2021 09:38,photo,veganism
19255,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,5,hate,08-07-2020 20:29,photo,veganism
19256,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,45,intrigued,13-11-2020 07:28,photo,veganism
19257,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,15,scared,13-03-2021 05:29,photo,veganism
19258,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,12,worried,25-07-2020 00:44,photo,veganism
19259,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,35,peeking,07-08-2020 00:10,photo,veganism
19260,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,70,want,06-10-2020 14:48,photo,veganism
19263,f663d05c-74ce-424b-89f2-58009b0095fb,45,intrigued,01-06-2021 01:15,audio,public speaking
19264,f663d05c-74ce-424b-89f2-58009b0095fb,12,worried,15-12-2020 17:55,audio,public speaking
19265,f663d05c-74ce-424b-89f2-58009b0095fb,0,disgust,11-03-2021 14:51,audio,public speaking
19266,f663d05c-74ce-424b-89f2-58009b0095fb,12,worried,07-01-2021 18:15,audio,public speaking
19267,f663d05c-74ce-424b-89f2-58009b0095fb,15,scared,30-06-2020 06:50,audio,public speaking
19268,f663d05c-74ce-424b-89f2-58009b0095fb,10,dislike,12-10-2020 00:34,audio,public speaking
19269,f663d05c-74ce-424b-89f2-58009b0095fb,65,love,17-07-2020 00:43,audio,public speaking
19270,f663d05c-74ce-424b-89f2-58009b0095fb,35,peeking,22-12-2020 23:37,audio,public speaking
19271,f663d05c-74ce-424b-89f2-58009b0095fb,50,like,07-01-2021 15:26,audio,public speaking
19272,f663d05c-74ce-424b-89f2-58009b0095fb,35,peeking,17-01-2021 23:05,audio,public speaking
19273,f663d05c-74ce-424b-89f2-58009b0095fb,30,interested,22-05-2021 11:27,audio,public speaking
19274,f663d05c-74ce-424b-89f2-58009b0095fb,0,disgust,16-03-2021 06:51,audio,public speaking
19275,f663d05c-74ce-424b-89f2-58009b0095fb,70,want,04-03-2021 05:36,audio,public speaking
19276,f663d05c-74ce-424b-89f2-58009b0095fb,70,want,28-12-2020 02:25,audio,public speaking
19278,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,60,heart,12-01-2021 13:10,video,tennis
19279,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,65,love,18-11-2020 08:20,video,tennis
19280,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,35,peeking,08-01-2021 05:39,video,tennis
19281,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,12,worried,07-07-2020 08:52,video,tennis
19282,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,75,super love,24-02-2021 22:20,video,tennis
19283,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,12,worried,06-08-2020 08:58,video,tennis
19285,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,60,heart,24-06-2020 11:47,audio,education
19286,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,20,indifferent,25-09-2020 11:38,audio,education
19287,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,45,intrigued,22-08-2020 07:17,audio,education
19288,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,70,cherish,03-04-2021 19:19,audio,education
19289,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,75,super love,09-01-2021 17:24,audio,education
19290,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,75,super love,12-05-2021 23:19,audio,education
19291,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,50,like,27-04-2021 07:41,audio,education
19292,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,50,like,24-12-2020 23:06,audio,education
19293,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,5,hate,09-04-2021 13:30,audio,education
19294,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,70,want,28-01-2021 09:27,audio,education
19295,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,50,like,24-09-2020 17:17,audio,education
19298,4c1ae4ba-078a-4720-aff0-817c7d549387,70,cherish,17-10-2020 17:28,video,cooking
19299,4c1ae4ba-078a-4720-aff0-817c7d549387,60,heart,16-03-2021 11:08,video,cooking
19300,4c1ae4ba-078a-4720-aff0-817c7d549387,72,adore,20-03-2021 09:40,video,cooking
19301,4c1ae4ba-078a-4720-aff0-817c7d549387,5,hate,11-03-2021 16:45,video,cooking
19302,4c1ae4ba-078a-4720-aff0-817c7d549387,0,disgust,23-12-2020 19:57,video,cooking
19303,4c1ae4ba-078a-4720-aff0-817c7d549387,15,scared,02-03-2021 03:07,video,cooking
19304,4c1ae4ba-078a-4720-aff0-817c7d549387,0,disgust,06-10-2020 05:48,video,cooking
19305,4c1ae4ba-078a-4720-aff0-817c7d549387,30,interested,02-06-2021 14:43,video,cooking
19306,4c1ae4ba-078a-4720-aff0-817c7d549387,20,indifferent,28-04-2021 01:09,video,cooking
19307,4c1ae4ba-078a-4720-aff0-817c7d549387,15,scared,23-10-2020 09:05,video,cooking
